latitude,longitude,blue_band,green_band,depth,stumpf_ratio,log_blue,log_green,bg_ratio
29.48125,49.00208333,0.06055,0.052875,9,1.034158569,-2.804285809,-2.939824642,1.145153664
27.02291667,51.83541667,0.04735,0.04715,61,1.00109848,-3.050188459,-3.05442127,1.004241782
26.58541667,53.43958333,0.0462,0.0405,86,1.035576082,-3.074775481,-3.206453305,1.140740741
26.04375,53.35625,0.0414,0.0313,69,1.081211904,-3.184474398,-3.464137181,1.322683706
25.66875,53.91875,0.049,0.0376,32,1.073012394,-3.015934981,-3.280751229,1.303191489
27.75208333,49.02291667,0.0554,0.055,7,1.001808287,-2.893175685,-2.900422094,1.007272727
26.43958333,50.23125,0.0772,0.0885,1,0.96952866,-2.561355822,-2.424752727,0.872316384
26.52291667,53.81458333,0.04325,0.03905,32,1.027874144,-3.140758046,-3.242912403,1.107554417
24.18958333,52.75208333,0.0519,0.04975,13,1.010828823,-2.958436489,-3.000744815,1.04321608
25.37708333,54.25208333,0.0341,0.02895,33,1.048647679,-3.378457895,-3.542185075,1.177892919
29.48125,49.77291667,0.0541,0.0462,21,1.041183204,-2.916921093,-3.074775481,1.170995671
26.14791667,50.06458333,0.055133333,0.076036364,2,0.925781228,-2.898000791,-2.576543579,0.725091655
27.35625,51.46041667,0.0514,0.0457,67,1.030752708,-2.968117107,-3.085656981,1.124726477
26.56458333,55.39791667,0.1574,0.1614,5,0.995063733,-1.848964943,-1.823869523,0.975216853
24.43958333,52.00208333,0.06692,0.053166667,15,1.057901144,-2.704257403,-2.934323639,1.258683378
25.16875,53.00208333,0.04415,0.0371,24,1.048144548,-3.120162352,-3.294138309,1.190026954
28.75208333,50.66875,0.0466,0.0393,36,1.0464085,-3.066154738,-3.23653076,1.185750636
25.29375,53.12708333,0.04345,0.0371,20,1.043721812,-3.136144427,-3.294138309,1.17115903
29.56458333,48.64791667,0.0808,0.082,3,0.99665459,-2.515778313,-2.501036032,0.985365854
26.43958333,54.54375,0.0732,0.06805,6,1.017286373,-2.614559858,-2.68751255,1.075679647
24.81458333,53.33541667,0.0495,0.0438,18,1.032367911,-3.005782609,-3.128121462,1.130136986
25.64791667,53.96041667,0.0446,0.0348,55,1.069899498,-3.11002142,-3.358137892,1.281609195
26.87708333,50.25208333,0.0404,0.0312,17,1.075110548,-3.208925494,-3.467337184,1.294871795
27.39791667,51.73125,0.0569,0.0529,43,1.018368093,-2.866459938,-2.93935194,1.075614367
24.23125,52.00208333,0.26705,0.3525,2,0.952666271,-1.320319372,-1.042704657,0.757588652
25.31458333,51.98125,0.0441,0.036875,19,1.049597863,-3.121295497,-3.300221464,1.195932203
27.33541667,49.83541667,0.0561,0.062,14,0.975770459,-2.880619466,-2.780620894,0.90483871
25.85625,55.10625,0.0433,0.0362,55,1.049899851,-3.139602644,-3.31869616,1.196132597
25.66875,52.87708333,0.0405,0.02885,42,1.10088664,-3.206453305,-3.545645286,1.403812825
26.73125,50.50208333,0.0506,0.0444,15,1.034459229,-2.983803703,-3.11451581,1.13963964
26.43958333,51.52291667,0.0437,0.04135,32,1.014850781,-3.130407177,-3.185682858,1.056831923
28.35625,50.93958333,0.0486,0.04,38,1.052792204,-3.024131748,-3.218875825,1.215
30.08541667,50.12708333,0.1349,0.1645,2,0.961124773,-2.003221516,-1.804844709,0.82006079
27.02291667,50.29375,0.0396,0.0332,33,1.050328831,-3.228926161,-3.405205403,1.192771084
26.16875,51.43958333,0.066,0.0574,20,1.034471336,-2.718100537,-2.857710976,1.149825784
29.68958333,50.21041667,0.07795,0.06565,16,1.041041142,-2.551687683,-2.723417678,1.187357197
29.96041667,50.12708333,0.1312,0.1638,2,0.956474074,-2.031032402,-1.809109108,0.800976801
24.71041667,51.73125,0.0667,0.0607,15,1.022957269,-2.707550326,-2.801811581,1.098846787
26.33541667,52.75208333,0.0401,0.03185,74,1.066551998,-3.216378945,-3.446717897,1.259026688
26.71041667,52.33541667,0.03775,0.03045,63,1.062908101,-3.276769803,-3.491669285,1.239737274
29.73125,49.31458333,0.0912,0.08205,5,1.023988698,-2.394700382,-2.500426461,1.111517367
27.37708333,52.14791667,0.0466,0.0342,66,1.087586391,-3.066154738,-3.375529635,1.362573099
28.41875,50.29375,0.038766667,0.0303,59,1.072237583,-3.2501945,-3.496607566,1.279427954
25.35625,54.29375,0.035566667,0.027733333,32,1.074872452,-3.3363464,-3.585120232,1.282451951
27.10625,56.25208333,0.08965,0.08,12,1.025989474,-2.411842079,-2.525728644,1.120625
27.04375,51.60625,0.04455,0.0398,70,1.030605134,-3.111143125,-3.223888367,1.119346734
28.79375,50.08541667,0.0389,0.03125,54,1.063618141,-3.246761028,-3.465735903,1.2448
25.10625,53.98125,0.0445,0.04015,28,1.02785737,-3.11226609,-3.215132839,1.108343711
25.48125,55.31458333,0.0482,0.0407,25,1.045634247,-3.032396258,-3.201527187,1.184275184
29.25208333,48.64791667,0.1038,0.1049,11,0.997734466,-2.265289308,-2.254747764,0.989513823
29.10625,48.75208333,0.0532,0.0466,22,1.034479862,-2.933696883,-3.066154738,1.141630901
29.29375,48.21041667,0.082,0.09845,2,0.960163936,-2.501036032,-2.318206474,0.832910107
26.12708333,54.81458333,0.04025,0.0315,87,1.071050244,-3.212645275,-3.457767733,1.277777778
27.58541667,52.27291667,0.04905,0.0404,64,1.052451833,-3.014915093,-3.208925494,1.214108911
28.48125,48.58541667,0.0476,0.0446,18,1.017141512,-3.044922518,-3.11002142,1.067264574
24.14791667,52.10625,0.0409,0.0331,25,1.060464286,-3.196625216,-3.408221997,1.235649547
24.23125,53.54375,0.1072,0.1238,1,0.970122214,-2.23305903,-2.089087919,0.865912763
26.91875,52.23125,0.0374,0.0324,57,1.041260996,-3.286084575,-3.429596856,1.154320988
24.41875,52.23125,0.0412,0.033,24,1.063472105,-3.189317023,-3.411247718,1.248484848
24.50208333,51.60625,0.084,0.0878,9,0.990113052,-2.47693848,-2.432693778,0.956719818
26.29375,52.16875,0.0344,0.031,47,1.030305692,-3.369698715,-3.473768074,1.109677419
28.23125,48.85625,0.0586,0.0546,13,1.017675054,-2.837020582,-2.907721396,1.073260073
27.37708333,52.48125,0.04625,0.0369,61,1.062593312,-3.073693815,-3.299543728,1.253387534
27.04375,52.02291667,0.042966667,0.0372,54,1.039851649,-3.14733065,-3.291446518,1.15501793
26.16875,55.91875,0.0399,0.035983333,85,1.028835851,-3.221378955,-3.32469942,1.108846699
26.33541667,51.81458333,0.0451,0.0422,31,1.017759103,-3.098873032,-3.165335058,1.068720379
28.73125,48.41875,0.0606,0.052,13,1.038734936,-2.803460386,-2.95651156,1.165384615
26.93958333,52.56458333,0.0377,0.0288,69,1.080135305,-3.278095185,-3.547379892,1.309027778
25.87708333,55.56458333,0.0434,0.0382,46,1.035034227,-3.137295838,-3.264919763,1.136125654
27.66875,49.48125,0.0588,0.05525,21,1.015522323,-2.833613424,-2.895886939,1.064253394
25.89791667,50.29375,0.03885,0.0341,7,1.036950894,-3.248047202,-3.378457895,1.139296188
25.79375,55.16875,0.045,0.039,48,1.03906058,-3.101092789,-3.244193633,1.153846154
27.12708333,50.39791667,0.036,0.0286,54,1.068620433,-3.324236341,-3.554348561,1.258741259
29.06458333,49.43958333,0.0431,0.0365,43,1.046204145,-3.144232282,-3.310443018,1.180821918
26.41875,51.98125,0.0454,0.0457,47,0.998276812,-3.092243174,-3.085656981,0.993435449
26.87708333,56.48125,0.0493,0.0424,46,1.040237456,-3.009831198,-3.160606917,1.162735849
25.31458333,51.93958333,0.049,0.0433625,20,1.032423983,-3.015934981,-3.138160267,1.130008648
24.58541667,52.37708333,0.0473,0.0371,16,1.067216124,-3.051244983,-3.294138309,1.274932615
25.18958333,54.73125,0.0428,0.034,31,1.06527341,-3.151217176,-3.381394754,1.258823529
25.18958333,53.25208333,0.0538,0.042,17,1.066245515,-2.922481812,-3.170085661,1.280952381
24.71041667,52.85625,0.0498,0.0381,19,1.073567291,-2.999740295,-3.267540997,1.307086614
27.62708333,50.96041667,0.03945,0.03225,71,1.058014958,-3.232721232,-3.434237236,1.223255814
26.48125,50.50208333,0.067,0.0865,1,0.942725667,-2.70306266,-2.447610865,0.774566474
25.41875,54.64791667,0.0387,0.032333333,24,1.051707658,-3.251915679,-3.431656599,1.196907229
26.27291667,55.16875,0.04365,0.03755,83,1.041517778,-3.131551997,-3.282081901,1.162450067
26.48125,56.23125,0.0522,0.0459,93,1.033612583,-2.952672784,-3.081290162,1.137254902
29.23125,48.96041667,0.05815,0.0487,22,1.045641147,-2.8447294,-3.022076249,1.194045175
26.43958333,50.96041667,0.05965,0.05315,14,1.029039168,-2.81926113,-2.934637174,1.12229539
26.60625,56.16875,0.0454,0.0421,78,1.02017738,-3.092243174,-3.167707538,1.078384798
25.77291667,50.33541667,0.0368,0.0322,8,1.038459874,-3.302257434,-3.435788826,1.142857143
25.39791667,53.68958333,0.0374,0.03,35,1.064822266,-3.286084575,-3.506557897,1.246666667
27.08541667,52.14791667,0.0411,0.0338,64,1.055545944,-3.191747157,-3.387294476,1.215976331
26.83541667,56.27291667,0.05035,0.041,49,1.055317777,-2.98875666,-3.194183212,1.22804878
24.35625,53.27291667,0.0629,0.057233333,7,1.023327528,-2.766209115,-2.860618806,1.099009907
25.27291667,51.91875,0.0599,0.05025,16,1.044846945,-2.815078774,-2.990744732,1.192039801
27.39791667,51.37708333,0.0507,0.0458,73,1.026577999,-2.981829368,-3.083471188,1.1069869
26.21041667,54.48125,0.04565,0.042,98,1.022295708,-3.086751672,-3.170085661,1.086904762
27.68958333,49.83541667,0.0567,0.0527,19,1.018452926,-2.869981068,-2.943139823,1.075901328
28.06458333,50.31458333,0.0398,0.03325,60,1.051315449,-3.223888367,-3.403700512,1.196992481
24.87708333,53.16875,0.04825,0.0379,17,1.066423098,-3.031359451,-3.272804167,1.273087071
29.96041667,48.52291667,0.1117,0.165933333,7,0.922574053,-2.191938573,-1.79616918,0.673161914
27.06458333,51.54375,0.04505,0.040875,72,1.026210448,-3.099982295,-3.19723665,1.102140673
25.58541667,52.33541667,0.0394,0.0327,19,1.053447287,-3.233989463,-3.420380201,1.204892966
25.68958333,55.39791667,0.04185,0.04025,31,1.010549562,-3.173663482,-3.212645275,1.039751553
29.98125,49.71041667,0.146,0.1725,2,0.967615971,-1.924148657,-1.757358043,0.846376812
26.62708333,52.85625,0.0405,0.0319,84,1.068935352,-3.206453305,-3.445149269,1.269592476
27.73125,50.75208333,0.04035,0.0368,64,1.025542534,-3.210163884,-3.302257434,1.096467391
27.18958333,50.56458333,0.037,0.03195,53,1.042360981,-3.296837366,-3.443583098,1.158059468
27.52291667,52.12708333,0.0461,0.03935,72,1.043108822,-3.076942329,-3.235259304,1.171537484
28.50208333,49.48125,0.0495,0.0501,37,0.996921749,-3.005782609,-2.993734271,0.988023952
28.00208333,50.60625,0.037066667,0.033233333,61,1.031158288,-3.295037177,-3.404201901,1.115346059
25.96041667,51.77291667,0.058,0.0538,26,1.018861828,-2.847312268,-2.922481812,1.078066914
27.12708333,51.52291667,0.0417,0.0384,72,1.022599334,-3.17725415,-3.259697819,1.0859375
26.79375,51.56458333,0.04395,0.03735,50,1.044946063,-3.124702655,-3.287422367,1.176706827
28.54375,49.73125,0.0616,0.0538,49,1.033972174,-2.787093408,-2.922481812,1.144981413
26.81458333,53.46041667,0.0552,0.04775,47,1.037502502,-2.896792326,-3.041776212,1.156020942
28.71041667,48.41875,0.0616,0.0549,11,1.028747507,-2.787093408,-2.90224193,1.122040073
29.23125,48.33541667,0.08285,0.091975,3,0.976891592,-2.490723535,-2.386238478,0.900788258
29.06458333,48.64791667,0.0436,0.0364,27,1.050211413,-3.132698129,-3.313186504,1.197802198
29.43958333,49.64791667,0.0539,0.04395,16,1.053945285,-2.920624801,-3.124702655,1.226393629
26.00208333,52.83541667,0.036,0.0273,34,1.083653376,-3.324236341,-3.600868577,1.318681319
27.50208333,50.81458333,0.0411,0.0373,59,1.026807122,-3.191747157,-3.288761952,1.101876676
26.85625,52.08541667,0.0451,0.0416,61,1.02166843,-3.098873032,-3.179655112,1.084134615
26.71041667,56.08541667,0.0476,0.04,57,1.047156138,-3.044922518,-3.218875825,1.19
24.25208333,53.06458333,0.06635,0.06205,6,1.016231641,-2.712811518,-2.779814767,1.069298952
30.00208333,49.81458333,0.1203,0.1155,6,1.008573547,-2.117766656,-2.158484749,1.041558442
26.12708333,53.87708333,0.04365,0.04035,80,1.021260296,-3.131551997,-3.210163884,1.081784387
30.04375,49.73125,0.1518,0.1736,2,0.973977827,-1.885191414,-1.751001477,0.874423963
25.21041667,53.71041667,0.04155,0.03405,36,1.056427744,-3.180857758,-3.379925246,1.220264317
26.16875,51.50208333,0.0628,0.054866667,21,1.033720908,-2.767800206,-2.902849273,1.144592946
26.46041667,52.21041667,0.0371,0.0315,63,1.04742899,-3.294138309,-3.457767733,1.177777778
25.75208333,50.52291667,0.08825,0.1161,5,0.942311291,-2.427581583,-2.15330339,0.760120586
28.89791667,49.52291667,0.04945,0.04625,42,1.017449015,-3.006793221,-3.073693815,1.069189189
29.58541667,49.39791667,0.0732,0.0668,14,1.021775061,-2.614559858,-2.706052198,1.095808383
25.56458333,51.66875,0.079,0.0839,4,0.986414707,-2.538307427,-2.478129666,0.941597139
27.77291667,51.21041667,0.0701,0.0612,37,1.033002126,-2.657832485,-2.793608089,1.145424837
28.56458333,49.43958333,0.0524,0.0417,41,1.061226483,-2.948848688,-3.17725415,1.256594724
27.25208333,49.77291667,0.0567,0.0593,28,0.989018029,-2.869981068,-2.825145973,0.956155143
26.56458333,56.08541667,0.0442,0.038025,69,1.041360876,-3.11903049,-3.269511441,1.162393162
26.31458333,52.21041667,0.0385,0.0304,45,1.069181316,-3.257097038,-3.493312671,1.266447368
26.00208333,54.91875,0.03615,0.029683333,80,1.058128965,-3.32007833,-3.517169569,1.217855151
27.43958333,50.96041667,0.0392,0.035,62,1.031875553,-3.239078532,-3.352407217,1.12
25.66875,53.46041667,0.0429,0.0361,55,1.048121826,-3.148883453,-3.321462414,1.188365651
24.93958333,54.06458333,0.0469,0.0402,17,1.041731519,-3.059737604,-3.213888283,1.166666667
27.29375,50.31458333,0.0376,0.031,50,1.056207794,-3.280751229,-3.473768074,1.212903226
25.43958333,56.46041667,0.0411,0.0312,81,1.080103644,-3.191747157,-3.467337184,1.317307692
29.54375,48.68958333,0.0733,0.0689,3,1.014625433,-2.61319467,-2.675099101,1.063860668
24.62708333,53.68958333,0.0574,0.055,19,1.01065824,-2.857710976,-2.900422094,1.043636364
26.08541667,54.10625,0.03755,0.03115,84,1.054338246,-3.282081901,-3.468941034,1.205457464
30.04375,49.87708333,0.089,0.0831,6,1.01551832,-2.419118909,-2.487710577,1.070998797
25.96041667,54.50208333,0.037716667,0.03095,67,1.057607111,-3.277653187,-3.47538228,1.218632213
26.50208333,53.18958333,0.0468,0.0375,89,1.061126222,-3.061872076,-3.283414346,1.248
27.52291667,50.87708333,0.042,0.0325,63,1.073660398,-3.170085661,-3.42651519,1.292307692
25.39791667,53.73125,0.0374,0.0307,30,1.057649798,-3.286084575,-3.483492624,1.218241042
26.39791667,51.73125,0.0426,0.037,40,1.039030613,-3.155901026,-3.296837366,1.151351351
29.66875,50.00208333,0.065,0.059,30,1.023752038,-2.733368009,-2.830217835,1.101694915
26.04375,55.35625,0.0468,0.0408,82,1.036994576,-3.061872076,-3.199073198,1.147058824
25.85625,53.89791667,0.0456,0.0391,72,1.041947657,-3.087847562,-3.241632812,1.166240409
28.46041667,49.96041667,0.0522,0.0561,57,0.982108049,-2.952672784,-2.880619466,0.930481283
26.43958333,51.18958333,0.0511,0.04575,16,1.0289268,-2.973970782,-3.084563487,1.116939891
27.18958333,49.81458333,0.0568,0.0543,33,1.011268451,-2.868218953,-2.913231052,1.046040516
26.41875,52.73125,0.03905,0.03405,76,1.038837711,-3.242912403,-3.379925246,1.146842878
28.75208333,48.89791667,0.0334,0.0295,40,1.036687742,-3.399199379,-3.523365016,1.13220339
29.83541667,49.73125,0.105,0.0999,6,1.010814255,-2.253794929,-2.303585593,1.051051051
25.87708333,55.68958333,0.0448,0.038,40,1.04525583,-3.10554714,-3.270169119,1.178947368
29.02291667,50.66875,0.0804,0.078,5,1.006956019,-2.520741103,-2.551046452,1.030769231
24.58541667,52.91875,0.0666,0.0522,8,1.061597219,-2.709050701,-2.952672784,1.275862069
26.10625,54.00208333,0.041333333,0.035366667,82,1.043721135,-3.18608601,-3.341985513,1.168708745
28.27291667,49.16875,0.0476,0.0438,34,1.022012435,-3.044922518,-3.128121462,1.086757991
25.79375,51.75208333,0.0728,0.0628,21,1.035691422,-2.620039324,-2.767800206,1.159235669
28.62708333,50.48125,0.0421,0.033666667,55,1.063568599,-3.167707538,-3.391247041,1.250495037
26.50208333,50.31458333,0.0608,0.0572,8,1.015083425,-2.80016549,-2.861201381,1.062937063
26.68958333,50.00208333,0.097266667,0.128885714,1,0.942071619,-2.330298928,-2.048829205,0.754673765
26.58541667,50.79375,0.0544,0.0526,9,1.008491154,-2.911391125,-2.945039159,1.034220532
28.89791667,50.58541667,0.0520875,0.0402,36,1.070131924,-2.954830282,-3.213888283,1.295708955
24.96041667,50.77291667,0.04825,0.05095,7,0.986148287,-3.031359451,-2.976910519,0.947006869
26.18958333,50.62708333,0.0505,0.06615,1,0.935602006,-2.985781943,-2.715830388,0.763416478
26.43958333,52.18958333,0.0382,0.0365,64,1.012654797,-3.264919763,-3.310443018,1.046575342
27.50208333,50.41875,0.03635,0.030566667,57,1.050669198,-3.314561075,-3.487845177,1.189203913
25.62708333,53.33541667,0.0417,0.0307,38,1.089431946,-3.17725415,-3.483492624,1.358306189
26.08541667,55.73125,0.0468,0.0381,76,1.056499125,-3.061872076,-3.267540997,1.228346457
26.39791667,52.46041667,0.03805,0.032,67,1.04996491,-3.268854195,-3.442019376,1.1890625
28.93958333,49.96041667,0.0504,0.04655,52,1.020690955,-2.987764104,-3.067228275,1.082706767
27.18958333,51.73125,0.0451,0.0436,49,1.008960155,-3.098873032,-3.132698129,1.03440367
24.96041667,52.71041667,0.0474,0.03925,15,1.051409613,-3.04913305,-3.237803835,1.207643312
27.06458333,52.08541667,0.0452,0.038733333,58,1.04222291,-3.096658192,-3.251054732,1.166953538
29.96041667,50.00208333,0.0917875,0.087266667,6,1.011301837,-2.388279156,-2.43878671,1.051804809
27.39791667,50.77291667,0.04315,0.03415,61,1.066251929,-3.143072861,-3.376992693,1.263543192
24.91875,54.29375,0.0393,0.03585,28,1.025669777,-3.23653076,-3.328411712,1.09623431
27.81458333,52.04375,0.08686,0.0864,13,1.001190842,-2.443457652,-2.448767603,1.005324074
26.56458333,55.23125,0.1618,0.1744,6,0.985470762,-1.821394274,-1.746403768,0.927752294
28.77291667,48.71041667,0.03185,0.0271,28,1.048947417,-3.446717897,-3.608221551,1.175276753
28.27291667,50.39791667,0.03875,0.030766667,61,1.067329193,-3.250624523,-3.481323415,1.259479943
24.48125,52.73125,0.0498,0.0451,12,1.026026727,-2.999740295,-3.098873032,1.10421286
24.68958333,53.52291667,0.0688,0.06335,11,1.019892819,-2.676551534,-2.759080372,1.086029992
27.39791667,50.75208333,0.03935,0.0349,62,1.033781729,-3.235259304,-3.35526845,1.127507163
26.79375,50.37708333,0.042,0.0335,23,1.064394491,-3.170085661,-3.39620984,1.253731343
25.64791667,54.98125,0.039257143,0.03475,44,1.03437082,-3.237621864,-3.359575707,1.129701957
26.06458333,53.85625,0.0427,0.037,77,1.03967994,-3.153556359,-3.296837366,1.154054054
26.91875,52.66875,0.03885,0.029933333,77,1.076710061,-3.248047202,-3.508782603,1.297884202
24.64791667,51.64791667,0.0535,0.0492,14,1.021506755,-2.928073625,-3.011861655,1.087398374
24.58541667,53.93958333,0.0566,0.0511,16,1.025986296,-2.871746294,-2.973970782,1.107632094
24.29375,54.06458333,0.1427,0.1816,2,0.953658033,-1.947010754,-1.705948813,0.785792952
25.93958333,53.06458333,0.039275,0.03065,63,1.072445847,-3.237167095,-3.485122617,1.281402936
29.58541667,49.79375,0.064,0.053,8,1.04750058,-2.748872196,-2.937463365,1.20754717
27.29375,50.77291667,0.0407,0.0379,64,1.019608787,-3.201527187,-3.272804167,1.073878628
29.21041667,50.56458333,0.0864,0.077,6,1.02651644,-2.448767603,-2.563949857,1.122077922
24.46041667,52.54375,0.0404,0.035,35,1.04035659,-3.208925494,-3.352407217,1.154285714
25.64791667,52.33541667,0.038675,0.029325,37,1.081917385,-3.252561883,-3.529314884,1.31884058
26.23125,51.60625,0.0552,0.0501,22,1.024767865,-2.896792326,-2.993734271,1.101796407
26.73125,50.12708333,0.0665,0.06375,6,1.010164399,-2.710553331,-2.752786095,1.043137255
29.46041667,49.56458333,0.0524,0.0465,6,1.031112323,-2.948848688,-3.068302966,1.12688172
27.46041667,49.43958333,0.0605,0.0581,7,1.009964562,-2.805111914,-2.845589615,1.04130809
26.06458333,52.33541667,0.0392,0.0321,44,1.057604212,-3.239078532,-3.438899249,1.221183801
26.18958333,51.37708333,0.059,0.0576,16,1.005924446,-2.830217835,-2.854232711,1.024305556
24.96041667,52.48125,0.0559,0.0501,7,1.027987426,-2.884190899,-2.993734271,1.115768463
25.43958333,53.71041667,0.0368,0.0329,39,1.032067,-3.302257434,-3.414282621,1.118541033
25.16875,53.85625,0.04315,0.0384,32,1.031969057,-3.143072861,-3.259697819,1.123697917
28.43958333,49.18958333,0.0506,0.0467,41,1.020867001,-2.983803703,-3.064011114,1.083511777
25.62708333,54.50208333,0.032883333,0.02875,49,1.039994836,-3.414789345,-3.549117512,1.143768104
28.39791667,50.60625,0.0415,0.0316,56,1.078923807,-3.182061852,-3.454598158,1.313291139
